"provincia","id","localidad","cp","id_prov_mstr"
"Santiago del Estero","26765","TACO ATUN","4328","86"
"Santiago del Estero","25834","TACIOJ","4452","86"
"Santiago del Estero","14210","TACAÑITAS","4301","86"
"Santiago del Estero","14474","TACAÑITAS","4208","86"
"Santiago del Estero","26818","TACANAS","4184","86"
"Santiago del Estero","14497","SOL DE JULIO","5255","86"
"Santiago del Estero","26437","SOCONCHO","4317","86"
"Santiago del Estero","14292","SINQUEN PUNCO","4302","86"
"Santiago del Estero","14631","SAUCE SOLO","4206","86"
"Santiago del Estero","14374","SAUCE ESQUINA","4301","86"
"Santiago del Estero","21132","SAUCE BAJADA","4326","86"
"Santiago del Estero","14614","SARMIENTO","4302","86"
"Santiago del Estero","14209","SANTOS LUGARES","4301","86"
"Santiago del Estero","14290","SANTOS LUGARES","4300","86"
"Santiago del Estero","26966","SANTOS LUGARES","4203","86"
"Santiago del Estero","14613","SANTO DOMINGO ROBLES","4301","86"
"Santiago del Estero","27869","SANTO DOMINGO COPO","4301","86"
"Santiago del Estero","26123","SANTO DOMINGO CHICO","5251","86"
"Santiago del Estero","27039","SANTO DOMINGO","5251","86"
"Santiago del Estero","26236","SANTO DOMINGO","4353","86"
"Santiago del Estero","26688","SANTO DOMINGO","4353","86"
"Santiago del Estero","21158","SANTO DOMINGO","4338","86"
"Santiago del Estero","21131","SANTO DOMINGO","4326","86"
"Santiago del Estero","14522","SANTO DOMINGO","4301","86"
"Santiago del Estero","26660","SANTO DOMINGO","4206","86"
"Santiago del Estero","26812","SANTO DOMINGO","4187","86"
"Santiago del Estero","14304","SANTIAGO DEL ESTERO","4200","86"
"Santiago del Estero","21157","SANTA ROSA DE VITERVO","4338","86"
"Santiago del Estero","26954","SANTA ROSA DE CORONEL","4205","86"
"Santiago del Estero","26785","SANTA ROSA COPO","3714","86"
"Santiago del Estero","26650","SANTA ROSA ARRAGA","4206","86"
"Santiago del Estero","27462","SANTA ROSA","5257","86"
"Santiago del Estero","26122","SANTA ROSA","5251","86"
"Santiago del Estero","14373","SANTA ROSA","4354","86"
"Santiago del Estero","26937","SANTA ROSA","4351","86"
"Santiago del Estero","26474","SANTA ROSA","4339","86"
"Santiago del Estero","25963","SANTA ROSA","4322","86"
"Santiago del Estero","22135","SAUCE SOLO","4208","86"
"Santiago del Estero","21059","SAUCEN","4317","86"
"Santiago del Estero","25856","SAUCES","4315","86"
"Santiago del Estero","21060","SAUCIOJ","4317","86"
"Santiago del Estero","26862","SINCHI CAÑA","4203","86"
"Santiago del Estero","21955","SIN DESCANSO","4350","86"
"Santiago del Estero","26124","SIMBOLAR","5251","86"
"Santiago del Estero","26280","SIMBOLAR","4351","86"
"Santiago del Estero","14291","SIMBOLAR","4339","86"
"Santiago del Estero","27274","SIMBOLAR","4189","86"
"Santiago del Estero","25902","SIMBOL POZO","4201","86"
"Santiago del Estero","27440","SIMBOL POZO","4201","86"
"Santiago del Estero","27272","SIMBOL POZO","4189","86"
"Santiago del Estero","27268","SIMBOL HUASI","4197","86"
"Santiago del Estero","26480","SIMBOL CAÑADA","4336","86"
"Santiago del Estero","27482","SIMBOL BAJO","3760","86"
"Santiago del Estero","27439","SIMBOL","4206","86"
"Santiago del Estero","27438","SILIPICA","4206","86"
"Santiago del Estero","14429","TALA POZO","4238","86"
"Santiago del Estero","27262","SIETE ARBOLES","4197","86"
"Santiago del Estero","26858","SHISHI POZO","4205","86"
"Santiago del Estero","27260","SESTEADERO","4187","86"
"Santiago del Estero","26854","SERRANO MUERTO","4230","86"
"Santiago del Estero","26689","SEPULTURAS","4354","86"
"Santiago del Estero","25964","SEPULTURAS","4322","86"
"Santiago del Estero","26413","SEPULTURA","4301","86"
"Santiago del Estero","26477","SEÑORA PUJIO","4339","86"
"Santiago del Estero","25924","SEÑORA PUJIO","4197","86"
"Santiago del Estero","26756","SELVA BLANCA","3064","86"
"Santiago del Estero","14592","SELVA","2354","86"
"Santiago del Estero","26279","SEGUNDO POZO","4351","86"
"Santiago del Estero","26851","SAYACO","4203","86"
"Santiago del Estero","25901","SAUZAL","4317","86"
"Santiago del Estero","27437","SAUZAL","4201","86"
"Santiago del Estero","27499","SIEMPRE VERDE","5253","86"
"Santiago del Estero","14213","VILLA PALMAR","4301","86"
"Santiago del Estero","27504","TALA POZO","4313","86"
"Santiago del Estero","14294","TAPERAS","4302","86"
"Santiago del Estero","26038","VARAS CUCHUNA","4319","86"
"Santiago del Estero","26490","VALDIVIA","4300","86"
"Santiago del Estero","27393","VACA HUMAN","4319","86"
"Santiago del Estero","14376","VACA HUAÑUNA","4353","86"
"Santiago del Estero","26238","UTURUNCO","4353","86"
"Santiago del Estero","22120","UTRUNJOS","4184","86"
"Santiago del Estero","26797","URUTAU","3714","86"
"Santiago del Estero","22033","URUNDEL","3712","86"
"Santiago del Estero","22544","UPIANITA","4206","86"
"Santiago del Estero","26676","UPIANITA","4200","86"
"Santiago del Estero","22119","UCLAR","4184","86"
"Santiago del Estero","14483","TUSCAYOJ","4208","86"
"Santiago del Estero","14482","TUSCA POZO SAN VICENTE","4212","86"
"Santiago del Estero","26698","TUSCA POZO","4353","86"
"Santiago del Estero","27149","TUSCA POZO","4322","86"
"Santiago del Estero","25955","TUSCA POZO","4308","86"
"Santiago del Estero","14481","TUSCA POZO","4208","86"
"Santiago del Estero","22118","TUSCA POZO","4184","86"
"Santiago del Estero","14617","TUSCA BAJADA","4301","86"
"Santiago del Estero","14616","TURENA","4302","86"
"Santiago del Estero","27307","TUNAS PUNCO","4203","86"
"Santiago del Estero","26829","TUNALES","4304","86"
"Santiago del Estero","25932","TUNALES","4220","86"
"Santiago del Estero","22068","TULUN","4313","86"
"Santiago del Estero","26452","TULUM","4313","86"
"Santiago del Estero","22540","TROZO POZO","4206","86"
"Santiago del Estero","26875","TRONCOS QUEMADOS","4230","86"
"Santiago del Estero","27514","TRONCO QUEMADO","5253","86"
"Santiago del Estero","26967","TRONCO JURAS","4203","86"
"Santiago del Estero","22073","VEINTIOCHO DE MARZO","3760","86"
"Santiago del Estero","21100","TRONCO BLANCO","4334","86"
"Santiago del Estero","21061","VENTURA PAMPA","4317","86"
"Santiago del Estero","25967","VILA ISLA","4322","86"
"Santiago del Estero","27506","VILLA NUEVA","4313","86"
"Santiago del Estero","14525","VILLA NUEVA","4301","86"
"Santiago del Estero","27312","VILLA MERCEDES","4189","86"
"Santiago del Estero","26799","VILLA MATOQUE","4452","86"
"Santiago del Estero","26974","VILLA MATILDE","3740","86"
"Santiago del Estero","27416","VILLA MATARA","4356","86"
"Santiago del Estero","26968","VILLA LA PUNTA","4203","86"
"Santiago del Estero","27447","VILLA JIMENEZ","4201","86"
"Santiago del Estero","27414","VILLA ISLA","4354","86"
"Santiago del Estero","26705","VILLA HUAÑUNA","4301","86"
"Santiago del Estero","14618","VILLA HIPOLITA","4301","86"
"Santiago del Estero","26374","VILLA HAZAN","3749","86"
"Santiago del Estero","14432","VILLA GUASAYAN","4238","86"
"Santiago del Estero","26239","VILLA GUAÑUNA","3740","86"
"Santiago del Estero","21966","VILLA GRIMANESA","4200","86"
"Santiago del Estero","26701","VILLA FIGUEROA","4353","86"
"Santiago del Estero","26284","VILLA FANNY","4351","86"
"Santiago del Estero","27166","VILLA ESQUINA","4356","86"
"Santiago del Estero","26884","VILLA ELVIRA","4203","86"
"Santiago del Estero","22071","VILLA ELENA","4313","86"
"Santiago del Estero","26694","VILLA DE LA BARRANCA","4206","86"
"Santiago del Estero","21965","VILLA CONSTANTINA","4200","86"
"Santiago del Estero","14339","VILLA COINOR","4230","86"
"Santiago del Estero","26973","VILLA BRANA","4351","86"
"Santiago del Estero","14586","VILLA BALNEARIA","4220","86"
"Santiago del Estero","14221","VILLA ATAMISQUI","4317","86"
"Santiago del Estero","26882","VILLA ADELA","4230","86"
"Santiago del Estero","27492","VILLA ABREGU","3760","86"
"Santiago del Estero","14444","VILELAS","3752","86"
"Santiago del Estero","26039","VERON","4319","86"
"Santiago del Estero","22440","TRONCAL","4321","86"
"Santiago del Estero","26237","TRINIDAD","4353","86"
"Santiago del Estero","27300","TRES VARONES","4189","86"
"Santiago del Estero","27446","TORO HUMAN","4201","86"
"Santiago del Estero","14478","TORO CHARQUINA","4208","86"
"Santiago del Estero","14431","TONZU","4234","86"
"Santiago del Estero","14477","TONTOLA","4208","86"
"Santiago del Estero","21012","TOME Y TRAIGA","2356","86"
"Santiago del Estero","27485","TOMAS YOUNG","3765","86"
"Santiago del Estero","26035","TOLOSA","4319","86"
"Santiago del Estero","14443","TOBAS","3752","86"
"Santiago del Estero","27164","TIUN PUNCO","4356","86"
"Santiago del Estero","25904","TIPIRO","4317","86"
"Santiago del Estero","27443","TIPIRO","4201","86"
"Santiago del Estero","26965","TIO POZO","4315","86"
"Santiago del Estero","22065","TIO CHACRA","4313","86"
"Santiago del Estero","26034","TIO ALTO","4319","86"
"Santiago del Estero","14493","TINTINA","3743","86"
"Santiago del Estero","22080","TINAP JERAYOJ","3760","86"
"Santiago del Estero","22137","TINAJERALOJ","3740","86"
"Santiago del Estero","22267","TIGRE MUERTO","5250","86"
"Santiago del Estero","21097","TIESTITUYOS","4334","86"
"Santiago del Estero","14430","TIBILAR","4238","86"
"Santiago del Estero","14585","TERMAS DE RIO HONDO","4220","86"
"Santiago del Estero","27512","TENTI TACO","5255","86"
"Santiago del Estero","22116","TENENE","4184","86"
"Santiago del Estero","27163","TARUY","4356","86"
"Santiago del Estero","14212","TARPUNA","4301","86"
"Santiago del Estero","14476","TAQUETUYOJ","4208","86"
"Santiago del Estero","14584","TAQUELLO","4223","86"
"Santiago del Estero","27705","TAPSO","4230","86"
"Santiago del Estero","26001","TAPERAS","4322","86"
"Santiago del Estero","21098","TORO PAMPA","4334","86"
"Santiago del Estero","26792","TORO PAMPA","4452","86"
"Santiago del Estero","22089","TORO POZO","4306","86"
"Santiago del Estero","22479","TORO POZO","4324","86"
"Santiago del Estero","27295","TRES QUEBRACHOS","4197","86"
"Santiago del Estero","26969","TRES POZOS","4351","86"
"Santiago del Estero","27489","TRES POZOS","3763","86"
"Santiago del Estero","26354","TRES POZOS","2354","86"
"Santiago del Estero","26961","TRES MOJONES","3736","86"
"Santiago del Estero","26760","TRES LAGUNAS","3062","86"
"Santiago del Estero","26353","TRES LAGUNAS","2354","86"
"Santiago del Estero","27505","TRES JAZMINES","4313","86"
"Santiago del Estero","21957","TRES HERMANAS","4350","86"
"Santiago del Estero","26824","TRES FLORES","4184","86"
"Santiago del Estero","26821","TRES CRUCES","4306","86"
"Santiago del Estero","26697","TRES CHAÑARES","4354","86"
"Santiago del Estero","25966","TRES CHAÑARES","4322","86"
"Santiago del Estero","14381","TRES CERROS","4237","86"
"Santiago del Estero","22265","TALA YACU","5250","86"
"Santiago del Estero","27290","TRES BAJOS","4197","86"
"Santiago del Estero","26972","TRES BAJADAS","4205","86"
"Santiago del Estero","25918","TRASLADO","4187","86"
"Santiago del Estero","26693","TRANCAS","4354","86"
"Santiago del Estero","25965","TRANCAS","4322","86"
"Santiago del Estero","25954","TRAMO VEINTISEIS","4308","86"
"Santiago del Estero","27708","TRAMO 26","4300","86"
"Santiago del Estero","26484","TRAMO 20","4300","86"
"Santiago del Estero","14295","TRAMO 16","4301","86"
"Santiago del Estero","27696","TOTORILLAS","4301","86"
"Santiago del Estero","25953","TOTORILLA NUEVO","4308","86"
"Santiago del Estero","14480","TOTORAS","4208","86"
"Santiago del Estero","14479","TOTORA PAMPA","4208","86"
"Santiago del Estero","26037","TOTORA","4319","86"
"Santiago del Estero","26036","TOROPAN","4319","86"
"Santiago del Estero","22004","TRES BAJADAS","4230","86"
"Santiago del Estero","22059","PAMPA ATUN","4313","86"
"Santiago del Estero","22261","SAN PEDRO","5250","86"
"Santiago del Estero","22295","PALOMAR","5253","86"
"Santiago del Estero","27125","EL SALADILLO","4356","86"
"Santiago del Estero","14313","EL SALVADOR","4231","86"
"Santiago del Estero","27193","EL SAUCE","4197","86"
"Santiago del Estero","21921","EL SAUCE","4350","86"
"Santiago del Estero","22207","EL SAUCE","5250","86"
"Santiago del Estero","22209","EL SEGUNDO","5250","86"
"Santiago del Estero","21976","EL SEÑUELO","4205","86"
"Santiago del Estero","25937","EL SALADILLO","4308","86"
"Santiago del Estero","26370","EL SETENTA","3062","86"
"Santiago del Estero","26518","EL SIMBOL","3062","86"
"Santiago del Estero","26371","EL SIMBOL","3749","86"
"Santiago del Estero","21019","EL SIMBOLAR","3474","86"
"Santiago del Estero","14396","EL SIMBOLAR","4238","86"
"Santiago del Estero","20991","EL SOLITARIO","2356","86"
"Santiago del Estero","27002","EL TACIAL","4233","86"
"Santiago del Estero","27005","EL TALA","4203","86"
"Santiago del Estero","22019","EL SILENCIO","3712","86"
"Santiago del Estero","26243","EL TANQUE","3741","86"
"Santiago del Estero","27190","EL SALADILLO","4197","86"
"Santiago del Estero","27090","EL ROSARIO","4322","86"
"Santiago del Estero","26846","EL RAJO","4233","86"
"Santiago del Estero","27184","EL REAL","4197","86"
"Santiago del Estero","26989","EL RECREO","4230","86"
"Santiago del Estero","14219","EL REMANSO","4208","86"
"Santiago del Estero","14509","EL REMATE","4195","86"
"Santiago del Estero","14552","EL RETIRO","4223","86"
"Santiago del Estero","22205","EL RETIRO","5251","86"
"Santiago del Estero","26203","EL ROSARIO","4353","86"
"Santiago del Estero","27303","EL RINCON","4184","86"
"Santiago del Estero","14553","EL RINCON","4220","86"
"Santiago del Estero","26996","EL RODEO","4230","86"
"Santiago del Estero","26081","EL RODEO","5251","86"
"Santiago del Estero","26531","EL ROSARIO","3749","86"
"Santiago del Estero","27187","EL ROSARIO","4197","86"
"Santiago del Estero","26998","EL ROSARIO","4230","86"
"Santiago del Estero","14250","EL ROSARIO","4300","86"
"Santiago del Estero","26994","EL RINCON","4203","86"
"Santiago del Estero","27453","EL TOBIANO","3064","86"
"Santiago del Estero","26372","EL TRASLADO","3749","86"
"Santiago del Estero","21065","EL TRECE","4328","86"
"Santiago del Estero","22307","ESCUELA 1080","4220","86"
"Santiago del Estero","22308","ESCUELA 109","4220","86"
"Santiago del Estero","26941","ESCUELA 20","4203","86"
"Santiago del Estero","22306","ESCUELA 57","4220","86"
"Santiago del Estero","26943","ESCUELA 665","4203","86"
"Santiago del Estero","26944","ESCUELA 708","4203","86"
"Santiago del Estero","27011","ESCUELA 879","4230","86"
"Santiago del Estero","26938","ESCUELA 1050","4203","86"
"Santiago del Estero","27012","ESPERANZA","4233","86"
"Santiago del Estero","22210","ESPERANZA","5250","86"
"Santiago del Estero","14554","ESPINAL","4220","86"
"Santiago del Estero","22212","ESPINILLO","5250","86"
"Santiago del Estero","22497","ESTABLECIMIENTO 14 DE SETIEMBR","4206","86"
"Santiago del Estero","26475","ESTACION ATAMISQUI","4315","86"
"Santiago del Estero","26986","ESTACION PAMPA MUYOJ","3743","86"
"Santiago del Estero","22020","ESTADOS UNIDOS","3712","86"
"Santiago del Estero","21044","ESPERANZA","4317","86"
"Santiago del Estero","21043","ESCALERA","4317","86"
"Santiago del Estero","21977","ENVIDIA","4230","86"
"Santiago del Estero","26867","ENVIDIA","4205","86"
"Santiago del Estero","26334","EL UCLE","2354","86"
"Santiago del Estero","26145","EL UNCO","5250","86"
"Santiago del Estero","27394","EL UNCO","5255","86"
"Santiago del Estero","26264","EL URUNDAY","3736","86"
"Santiago del Estero","26537","EL VALLE","3749","86"
"Santiago del Estero","26539","EL VALLE DE ORIENTE","3749","86"
"Santiago del Estero","26265","EL VEINTE","3736","86"
"Santiago del Estero","27397","EL VEINTICINCO","4233","86"
"Santiago del Estero","27401","EL VEINTICINCO  SUMAMPA","5253","86"
"Santiago del Estero","27009","EL VEINTICINCO DE MAYO","4233","86"
"Santiago del Estero","26981","EL VEINTISIETE","3743","86"
"Santiago del Estero","21962","EL VINALAR","4200","86"
"Santiago del Estero","26146","EL VIÑALITO","5255","86"
"Santiago del Estero","26011","EL VIZCACHERAL","4322","86"
"Santiago del Estero","26496","EL VIZCACHERAL","4354","86"
"Santiago del Estero","27304","ENSENADA","4187","86"
"Santiago del Estero","25907","ENSENADA","4197","86"
"Santiago del Estero","14395","EL QUILLIN","4234","86"
"Santiago del Estero","21920","EL QUEMADO","4350","86"
"Santiago del Estero","14359","EL QUEMADO","4301","86"
"Santiago del Estero","27182","EL QUEMADO","4197","86"
"Santiago del Estero","14379","EL MALACARA","3761","86"
"Santiago del Estero","14550","EL MANANTIAL","4220","86"
"Santiago del Estero","22494","EL MARNE","4206","86"
"Santiago del Estero","22075","EL MATACO","3760","86"
"Santiago del Estero","26891","EL MILAGRO","4230","86"
"Santiago del Estero","14188","EL MILAGRO","4301","86"
"Santiago del Estero","25819","EL MISTOL","3752","86"
"Santiago del Estero","22452","EL JUNCAL","4324","86"
"Santiago del Estero","27381","EL MISTOL","5253","86"
"Santiago del Estero","22495","EL MOJON","4206","86"
"Santiago del Estero","22101","EL MOLAR","4184","86"
"Santiago del Estero","22279","EL MOLLE","5253","86"
"Santiago del Estero","14450","EL MULATO","4208","86"
"Santiago del Estero","22281","EL NARANJO","5251","86"
"Santiago del Estero","26495","EL NEGRITO","4353","86"
"Santiago del Estero","21975","EL NERIO","4205","86"
"Santiago del Estero","14507","EL MOJON","4197","86"
"Santiago del Estero","27029","EL JUME","5250","86"
"Santiago del Estero","21179","EL JARDIN","3062","86"
"Santiago del Estero","26976","EL HUAICO","2357","86"
"Santiago del Estero","26472","EL DORADO","4313","86"
"Santiago del Estero","25905","EL DURAZNO","4187","86"
"Santiago del Estero","27525","EL EMPACHADO","4324","86"
"Santiago del Estero","26852","EL ESCONDIDO","4230","86"
"Santiago del Estero","21145","EL FAVORITO","4338","86"
"Santiago del Estero","26241","EL FISCO","3740","86"
"Santiago del Estero","26367","EL FISCO","3741","86"
"Santiago del Estero","27298","EL FISCO DE FATIMA","3741","86"
"Santiago del Estero","27177","EL FLORIDO","4197","86"
"Santiago del Estero","27220","EL FRAILE","4201","86"
"Santiago del Estero","26142","EL FUERTE","5250","86"
"Santiago del Estero","27380","EL FUERTE","5255","86"
"Santiago del Estero","20990","EL GALPON","2356","86"
"Santiago del Estero","27301","EL GRAMILLAR","4187","86"
"Santiago del Estero","25906","EL GRAMILLAR","4197","86"
"Santiago del Estero","22086","EL GUAYACAN","4306","86"
"Santiago del Estero","26940","EL HOYO","3745","86"
"Santiago del Estero","26242","EL NOVENTA","3740","86"
"Santiago del Estero","26980","ESTANCIA EL CARMEN","2357","86"
"Santiago del Estero","26368","EL NOVENTA","3741","86"
"Santiago del Estero","26415","EL OJO DE AGUA","4302","86"
"Santiago del Estero","14393","EL PORVENIR","4238","86"
"Santiago del Estero","14190","EL PORVENIR","4301","86"
"Santiago del Estero","26144","EL PORVENIR","5250","86"
"Santiago del Estero","27388","EL PORVENIR","5255","86"
"Santiago del Estero","27179","EL POTRERO","4197","86"
"Santiago del Estero","26978","EL PRADO","3743","86"
"Santiago del Estero","26042","EL PUEBLITO","4321","86"
"Santiago del Estero","14358","EL PIRUCHO","4301","86"
"Santiago del Estero","27392","EL PUEBLITO","5257","86"
"Santiago del Estero","27490","EL PUENTE","4313","86"
"Santiago del Estero","25974","EL PUENTE","4322","86"
"Santiago del Estero","21960","EL PUESTITO","4200","86"
"Santiago del Estero","14394","EL PUESTITO","4238","86"
"Santiago del Estero","14551","EL PUESTO","4223","86"
"Santiago del Estero","22204","EL PUESTO","5250","86"
"Santiago del Estero","14419","EL QUEBRACHAL","4225","86"
"Santiago del Estero","14249","EL PUENTE","4302","86"
"Santiago del Estero","14451","EL PINTO","4208","86"
"Santiago del Estero","27386","EL PILAR","5255","86"
"Santiago del Estero","26143","EL PILAR","5250","86"
"Santiago del Estero","25973","EL OJO DE AGUA","4322","86"
"Santiago del Estero","14189","EL OLIVAR","4301","86"
"Santiago del Estero","21180","EL ONCE","3062","86"
"Santiago del Estero","26369","EL OSCURO","3749","86"
"Santiago del Estero","26333","EL OSO","2354","86"
"Santiago del Estero","27227","EL PACARA","4178","86"
"Santiago del Estero","22009","EL PALMAR","3714","86"
"Santiago del Estero","22010","EL PALOMAR","3714","86"
"Santiago del Estero","27302","EL PALOMAR","4186","86"
"Santiago del Estero","26272","EL PALOMAR","4351","86"
"Santiago del Estero","14248","EL PARAISO","4300","86"
"Santiago del Estero","27384","EL PARAISO","5255","86"
"Santiago del Estero","22102","EL PARANA","4184","86"
"Santiago del Estero","27233","EL PERAL","4201","86"
"Santiago del Estero","22018","EL PERSEGUIDO","3712","86"
"Santiago del Estero","26975","EL PERTIGO","4351","86"
"Santiago del Estero","21042","EL PERU","4317","86"
"Santiago del Estero","26951","EL OJO DE AGUA","3740","86"
"Santiago del Estero","22202","EL DIVISADERO","5250","86"
"Santiago del Estero","21020","ESTANCIA LA AGUSTINA","3747","86"
"Santiago del Estero","26497","ESTANCIA LA INVERNADA","4353","86"
"Santiago del Estero","25939","JANTA","4308","86"
"Santiago del Estero","27024","JARDIN DE LAS DELICIAS","3740","86"
"Santiago del Estero","27102","JIMENEZ","4322","86"
"Santiago del Estero","21047","JUANILLO","4317","86"
"Santiago del Estero","22213","JUME","5250","86"
"Santiago del Estero","27183","JUME","5253","86"
"Santiago del Estero","26012","JUME ESQUINA","4322","86"
"Santiago del Estero","27173","JACIMAMPA","5251","86"
"Santiago del Estero","26504","JUME ESQUINA","4354","86"
"Santiago del Estero","14452","JUMI POZO","4208","86"
"Santiago del Estero","26420","JUMI POZO","4338","86"
"Santiago del Estero","21925","JUMI POZO","4350","86"
"Santiago del Estero","14360","JUMI VIEJO","4301","86"
"Santiago del Estero","14398","JUMIAL","4238","86"
"Santiago del Estero","26508","JUMIAL GRANDE","4353","86"
"Santiago del Estero","21164","JUMIALITO","4300","86"
"Santiago del Estero","27036","JUMEAL O JUMIAL","4230","86"
"Santiago del Estero","26509","JUMIALITO","4353","86"
"Santiago del Estero","26088","JACIMAMPA","5250","86"
"Santiago del Estero","26872","ISLA VERDE","4313","86"
"Santiago del Estero","27099","INDUSTRIA NUEVA","4322","86"
"Santiago del Estero","27412","INGENIERO CARLOS CHRISTIERNSON","5257","86"
"Santiago del Estero","26823","INGENIERO EZCURRA","4206","86"
"Santiago del Estero","16602","INGENIERO FORRES","4322","86"
"Santiago del Estero","27031","INTI HUASI","4230","86"
"Santiago del Estero","27038","INTI HUASI","5250","86"
"Santiago del Estero","27308","ISCA YACU","4184","86"
"Santiago del Estero","21924","IUCHAN","4350","86"
"Santiago del Estero","27363","ISCA YACU SEMAUL","4184","86"
"Santiago del Estero","27249","ISLA DE ARAGONES","4201","86"
"Santiago del Estero","25876","ISLA DE ARAGONES","4317","86"
"Santiago del Estero","14559","ISLA DE LOS CASTILLOS","4220","86"
"Santiago del Estero","14560","ISLA DE LOS SOTELOS","4304","86"
"Santiago del Estero","27313","ISLA MOTA","4187","86"
"Santiago del Estero","25908","ISLA MOTA","4197","86"
"Santiago del Estero","14220","ISLA VERDE","4212","86"
"Santiago del Estero","26528","ISLA BAJA","3064","86"
"Santiago del Estero","27208","JUNALITO","4197","86"
"Santiago del Estero","26204","JUNCAL GRANDE","3740","86"
"Santiago del Estero","26510","JUNCAL GRANDE","4353","86"
"Santiago del Estero","26826","KILOMETRO 153","4206","86"
"Santiago del Estero","14318","KILOMETRO 18","4233","86"
"Santiago del Estero","21022","KILOMETRO 20","3747","86"
"Santiago del Estero","14319","KILOMETRO 3","4230","86"
"Santiago del Estero","27044","KILOMETRO 301","5255","86"
"Santiago del Estero","27192","KILOMETRO 364","4321","86"
"Santiago del Estero","27347","KILOMETRO 390","4321","86"
"Santiago del Estero","26377","KILOMETRO 1391","3712","86"
"Santiago del Estero","27400","KILOMETRO 433","3766","86"
"Santiago del Estero","22046","KILOMETRO 437","4313","86"
"Santiago del Estero","25815","KILOMETRO 443","4350","86"
"Santiago del Estero","27454","KILOMETRO 443 TABOADA","3765","86"
"Santiago del Estero","25845","KILOMETRO 450","3763","86"
"Santiago del Estero","27390","KILOMETRO 454","3766","86"
"Santiago del Estero","22047","KILOMETRO 473","4313","86"
"Santiago del Estero","27396","KILOMETRO 477","3765","86"
"Santiago del Estero","26470","KILOMETRO 436","4317","86"
"Santiago del Estero","26376","KILOMETRO 1380","3712","86"
"Santiago del Estero","26375","KILOMETRO 1362","3712","86"
"Santiago del Estero","22503","KILOMETRO 135","4206","86"
"Santiago del Estero","27186","KENTI TACKO","5253","86"
"Santiago del Estero","27253","KENTI TACO","4201","86"
"Santiago del Estero","25877","KENTI TACO","4317","86"
"Santiago del Estero","27040","KILOMETRO 10","4233","86"
"Santiago del Estero","21165","KILOMETRO 1033","4300","86"
"Santiago del Estero","14316","KILOMETRO 1073","4230","86"
"Santiago del Estero","14317","KILOMETRO 1098","4234","86"
"Santiago del Estero","14627","KILOMETRO 112","4208","86"
"Santiago del Estero","14399","KILOMETRO 1121","4234","86"
"Santiago del Estero","27418","KILOMETRO 117","4206","86"
"Santiago del Estero","14628","KILOMETRO 118","4208","86"
"Santiago del Estero","14629","KILOMETRO 120","4208","86"
"Santiago del Estero","26543","KILOMETRO 1210","3714","86"
"Santiago del Estero","26546","KILOMETRO 1255","3714","86"
"Santiago del Estero","22022","KILOMETRO 1297","3712","86"
"Santiago del Estero","26549","KILOMETRO 1314","3712","86"
"Santiago del Estero","26553","KILOMETRO 1338","3712","86"
"Santiago del Estero","14397","ILIAGES","4238","86"
"Santiago del Estero","27028","ICHAGON","4203","86"
"Santiago del Estero","14224","ICAÑO","4334","86"
"Santiago del Estero","26418","HUYAMAMPA","4336","86"
"Santiago del Estero","22042","GARCEANO","4313","86"
"Santiago del Estero","14625","GARZA","4324","86"
"Santiago del Estero","22103","GASPAR SUAREZ","4184","86"
"Santiago del Estero","26244","GENOVEVA","3741","86"
"Santiago del Estero","26082","GIBIALTO","5251","86"
"Santiago del Estero","14489","GIRARDET","3736","86"
"Santiago del Estero","14557","GRAMILLA","4304","86"
"Santiago del Estero","27491","GALLEGOS","4313","86"
"Santiago del Estero","26083","GRAMILLAL","5251","86"
"Santiago del Estero","22455","GUAIPI","4324","86"
"Santiago del Estero","25839","GUALAMBA","3766","86"
"Santiago del Estero","27538","GUAMPACHA","4203","86"
"Santiago del Estero","26478","GUANACO SOMBRIANA","4212","86"
"Santiago del Estero","27197","GUANACUYOJ","4189","86"
"Santiago del Estero","21066","GUAÑAGASTA","4328","86"
"Santiago del Estero","26541","GUARCAN","4301","86"
"Santiago del Estero","27001","GRANADERO GATICA","3741","86"
"Santiago del Estero","14556","GALEANO","4220","86"
"Santiago del Estero","27537","FRIAS","4230","86"
"Santiago del Estero","14192","FORTUNA","4301","86"
"Santiago del Estero","26266","ESTANCIA NUEVA ESPERANZA","3736","86"
"Santiago del Estero","14555","ESTANCIA VIEJA","4220","86"
"Santiago del Estero","14510","ESTECO","4301","86"
"Santiago del Estero","14191","ESTEROS","4301","86"
"Santiago del Estero","22504","EZCURRA","4206","86"
"Santiago del Estero","26947","FAMATINA","4203","86"
"Santiago del Estero","27015","FAROL","4203","86"
"Santiago del Estero","27017","FAVORINA","4203","86"
"Santiago del Estero","21146","FAVORITA","4338","86"
"Santiago del Estero","14601","FERNANDEZ","4322","86"
"Santiago del Estero","22011","FIERRO","3714","86"
"Santiago del Estero","27033","FIVIALTOS","5250","86"
"Santiago del Estero","26273","FLORESTA","4351","86"
"Santiago del Estero","26373","FLORIDA","3747","86"
"Santiago del Estero","14314","FLORIDA","4237","86"
"Santiago del Estero","14298","FORTIN INCA","3062","86"
"Santiago del Estero","26335","FORTIN LA VIUDA","2354","86"
"Santiago del Estero","21115","GUARDIA","4326","86"
"Santiago del Estero","26991","ESTANCIA LA ELSITA","3740","86"
"Santiago del Estero","26084","GUARDIA DE LA ESQUINA","5251","86"
